"Subjects","Treatment","Growth"
"Children","DrugA",10.4989768242261
"Children","DrugB",19.4070044497838
"Children","DrugC",29.0351604457726
"Children","DrugA",9.17869820161847
"Children","DrugB",18.8098765520847
"Children","DrugC",28.3150618290887
"Children","DrugA",11.8400453717276
"Children","DrugB",19.7937269695972
"Children","DrugC",31.0022633962842
"Children","DrugA",9.82103609121187
"Children","DrugB",20.205772912963
"Children","DrugC",30.7856433562079
"Children","DrugA",10.3434861370216
"Children","DrugB",21.2543523064292
"Children","DrugC",29.2543489081544
"Teenagers","DrugA",19.2527600406872
"Teenagers","DrugB",27.9041096768208
"Teenagers","DrugC",39.68578293001
"Teenagers","DrugA",19.2900534878873
"Teenagers","DrugB",31.0625180465573
"Teenagers","DrugC",39.021564488981
"Teenagers","DrugA",20.5535422502864
"Teenagers","DrugB",28.9125108828197
"Teenagers","DrugC",38.7620493560127
"Teenagers","DrugA",18.0197051066939
"Teenagers","DrugB",27.6877432574718
"Teenagers","DrugC",40.0479269716627
"Teenagers","DrugA",21.9805300432865
"Teenagers","DrugB",29.9057434722363
"Teenagers","DrugC",40.4798152145848
"Adults","DrugA",30.9013775721412
"Adults","DrugB",38.6910583108935
"Adults","DrugC",50.1820082275213
"Adults","DrugA",30.8508544655773
"Adults","DrugB",40.6418494635546
"Adults","DrugC",49.7516732751627
"Adults","DrugA",30.4693330638429
"Adults","DrugB",38.1811782119954
"Adults","DrugC",49.0656534901995
"Adults","DrugA",30.2955709678721
"Adults","DrugB",37.7188483287993
"Adults","DrugC",49.4168064019123
"Adults","DrugA",31.1892356341849
"Adults","DrugB",40.0131387574613
"Adults","DrugC",49.2876988187873
"Elders","DrugA",39.3342184578514
"Elders","DrugB",50.6310980446679
"Elders","DrugC",59.8177916221543
"Elders","DrugA",40.3921381811847
"Elders","DrugB",49.9138275050221
"Elders","DrugC",59.9216418854661
"Elders","DrugA",39.0218110837294
"Elders","DrugB",48.784890049721
"Elders","DrugC",60.7201928447865
"Elders","DrugA",39.5619875586145
"Elders","DrugB",49.6607246139378
"Elders","DrugC",60.660971474751
"Elders","DrugA",42.6862463544654
"Elders","DrugB",50.0175008101759
"Elders","DrugC",60.5384485865318
